IP地址,数据中心,地区,城市,网络延迟
104.23.142.29,LAX,North America,Los Angeles,202 ms
104.23.141.208,LAX,North America,Los Angeles,202 ms
104.21.27.210,LAX,North America,Los Angeles,202 ms
104.20.126.0,LAX,North America,Los Angeles,203 ms
104.25.96.186,LAX,North America,Los Angeles,203 ms
104.23.132.168,LAX,North America,Los Angeles,203 ms
104.21.92.223,LAX,North America,Los Angeles,203 ms
104.19.33.218,LAX,North America,Los Angeles,203 ms
104.20.67.242,LAX,North America,Los Angeles,203 ms
104.21.93.232,LAX,North America,Los Angeles,203 ms
104.25.60.188,LAX,North America,Los Angeles,203 ms
162.159.140.52,LAX,North America,Los Angeles,203 ms
104.20.94.101,LAX,North America,Los Angeles,203 ms
104.18.169.56,SJC,North America,San Jose,203 ms
162.159.38.137,LAX,North America,Los Angeles,203 ms
104.20.143.213,LAX,North America,Los Angeles,203 ms
104.25.207.69,LAX,North America,Los Angeles,203 ms
104.20.136.30,LAX,North America,Los Angeles,203 ms
104.19.54.199,LAX,North America,Los Angeles,203 ms
104.24.83.97,LAX,North America,Los Angeles,203 ms
104.24.213.116,LAX,North America,Los Angeles,203 ms
104.25.111.187,LAX,North America,Los Angeles,203 ms
104.22.35.112,LAX,North America,Los Angeles,203 ms
104.19.202.159,LAX,North America,Los Angeles,203 ms
104.19.198.109,LAX,North America,Los Angeles,203 ms
104.19.215.255,SJC,North America,San Jose,203 ms
104.20.43.238,LAX,North America,Los Angeles,203 ms
104.25.95.163,LAX,North America,Los Angeles,203 ms
104.24.198.145,LAX,North America,Los Angeles,203 ms
104.17.96.110,SJC,North America,San Jose,203 ms
172.67.184.188,LAX,North America,Los Angeles,203 ms
104.20.51.195,LAX,North America,Los Angeles,203 ms
104.24.78.55,LAX,North America,Los Angeles,203 ms
104.25.75.24,LAX,North America,Los Angeles,203 ms
104.18.61.38,LAX,North America,Los Angeles,203 ms
172.67.43.210,LAX,North America,Los Angeles,203 ms
104.23.133.161,LAX,North America,Los Angeles,203 ms
104.20.116.66,LAX,North America,Los Angeles,203 ms
104.20.133.220,LAX,North America,Los Angeles,203 ms
104.22.21.151,LAX,North America,Los Angeles,203 ms
104.21.113.247,LAX,North America,Los Angeles,203 ms
104.22.56.72,LAX,North America,Los Angeles,204 ms
104.24.240.127,LAX,North America,Los Angeles,204 ms
104.21.2.166,LAX,North America,Los Angeles,204 ms
104.20.201.210,LAX,North America,Los Angeles,204 ms
104.19.213.186,SJC,North America,San Jose,204 ms
104.24.92.227,LAX,North America,Los Angeles,204 ms
104.25.99.146,LAX,North America,Los Angeles,204 ms
104.20.9.186,LAX,North America,Los Angeles,204 ms
104.18.36.87,LAX,North America,Los Angeles,204 ms
104.20.220.87,LAX,North America,Los Angeles,204 ms
104.22.50.85,LAX,North America,Los Angeles,204 ms
104.22.58.12,LAX,North America,Los Angeles,204 ms
104.22.20.15,LAX,North America,Los Angeles,204 ms
104.24.81.54,LAX,North America,Los Angeles,204 ms
104.20.175.54,LAX,North America,Los Angeles,204 ms
104.25.105.35,LAX,North America,Los Angeles,204 ms
104.25.58.80,LAX,North America,Los Angeles,204 ms
104.25.94.58,LAX,North America,Los Angeles,204 ms
104.25.56.29,LAX,North America,Los Angeles,204 ms
104.23.105.88,LAX,North America,Los Angeles,204 ms
104.25.65.43,LAX,North America,Los Angeles,204 ms
104.18.17.137,LAX,North America,Los Angeles,204 ms
104.20.54.217,LAX,North America,Los Angeles,204 ms
104.20.134.141,LAX,North America,Los Angeles,204 ms
104.20.223.168,LAX,North America,Los Angeles,204 ms
104.18.35.254,LAX,North America,Los Angeles,204 ms
104.19.1.194,LAX,North America,Los Angeles,204 ms
104.20.244.136,LAX,North America,Los Angeles,204 ms
104.25.135.246,LAX,North America,Los Angeles,204 ms
104.16.73.228,SJC,North America,San Jose,204 ms
104.20.92.24,LAX,North America,Los Angeles,204 ms
104.20.240.67,LAX,North America,Los Angeles,204 ms
104.27.71.139,LAX,North America,Los Angeles,204 ms
104.18.0.32,LAX,North America,Los Angeles,205 ms
104.22.60.61,LAX,North America,Los Angeles,205 ms
104.22.45.127,LAX,North America,Los Angeles,205 ms
104.19.111.10,LAX,North America,Los Angeles,205 ms
104.24.70.180,LAX,North America,Los Angeles,205 ms
104.20.166.150,LAX,North America,Los Angeles,205 ms
104.20.214.212,LAX,North America,Los Angeles,205 ms
104.25.49.175,LAX,North America,Los Angeles,205 ms
104.20.41.241,LAX,North America,Los Angeles,205 ms
104.25.129.98,LAX,North America,Los Angeles,205 ms
172.67.38.237,LAX,North America,Los Angeles,205 ms
108.162.196.4,LAX,North America,Los Angeles,205 ms
104.20.243.62,LAX,North America,Los Angeles,205 ms
104.20.212.21,LAX,North America,Los Angeles,205 ms
104.23.106.28,LAX,North America,Los Angeles,205 ms
104.20.219.31,LAX,North America,Los Angeles,205 ms
104.18.11.56,LAX,North America,Los Angeles,205 ms
104.24.11.165,LAX,North America,Los Angeles,205 ms
104.22.78.129,LAX,North America,Los Angeles,205 ms
104.22.79.185,LAX,North America,Los Angeles,205 ms
104.22.75.116,LAX,North America,Los Angeles,205 ms
104.18.23.54,LAX,North America,Los Angeles,205 ms
104.19.84.173,LAX,North America,Los Angeles,205 ms
104.20.68.74,LAX,North America,Los Angeles,205 ms
104.19.72.179,LAX,North America,Los Angeles,205 ms
162.159.194.247,LAX,North America,Los Angeles,205 ms
104.24.186.24,LAX,North America,Los Angeles,205 ms
1.1.1.70,LAX,North America,Los Angeles,205 ms
172.65.242.193,CDG,Europe,Paris,205 ms
104.24.166.182,LAX,North America,Los Angeles,205 ms
104.20.42.143,LAX,North America,Los Angeles,205 ms
104.24.27.203,LAX,North America,Los Angeles,205 ms
104.18.39.120,LAX,North America,Los Angeles,205 ms
104.25.139.130,LAX,North America,Los Angeles,205 ms
104.22.70.124,LAX,North America,Los Angeles,205 ms
104.19.28.110,LAX,North America,Los Angeles,205 ms
104.19.99.236,LAX,North America,Los Angeles,205 ms
104.19.133.11,LAX,North America,Los Angeles,205 ms
104.19.76.124,LAX,North America,Los Angeles,205 ms
162.159.58.181,LAX,North America,Los Angeles,205 ms
104.20.32.58,LAX,North America,Los Angeles,206 ms
104.24.130.149,LAX,North America,Los Angeles,206 ms
104.20.124.179,LAX,North America,Los Angeles,206 ms
104.20.125.187,LAX,North America,Los Angeles,206 ms
104.24.43.51,LAX,North America,Los Angeles,206 ms
104.25.101.167,LAX,North America,Los Angeles,206 ms
104.22.32.159,LAX,North America,Los Angeles,206 ms
104.20.37.150,LAX,North America,Los Angeles,206 ms
104.24.13.196,LAX,North America,Los Angeles,206 ms
104.19.31.164,LAX,North America,Los Angeles,206 ms
104.27.56.91,LAX,North America,Los Angeles,206 ms
104.24.183.247,LAX,North America,Los Angeles,206 ms
104.24.195.93,LAX,North America,Los Angeles,206 ms
104.24.14.199,LAX,North America,Los Angeles,206 ms
104.22.74.64,LAX,North America,Los Angeles,206 ms
104.19.120.185,LAX,North America,Los Angeles,206 ms
104.18.32.236,LAX,North America,Los Angeles,206 ms
104.19.79.14,LAX,North America,Los Angeles,206 ms
104.22.44.206,LAX,North America,Los Angeles,206 ms
104.19.48.176,LAX,North America,Los Angeles,206 ms
104.19.134.125,LAX,North America,Los Angeles,206 ms
104.19.107.46,LAX,North America,Los Angeles,206 ms
104.24.8.161,LAX,North America,Los Angeles,206 ms
198.41.196.8,LAX,North America,Los Angeles,206 ms
104.20.173.77,LAX,North America,Los Angeles,206 ms
172.67.91.85,LAX,North America,Los Angeles,206 ms
104.19.62.217,LAX,North America,Los Angeles,206 ms
104.24.53.217,LAX,North America,Los Angeles,206 ms
104.23.115.32,LAX,North America,Los Angeles,206 ms
104.21.53.173,SJC,North America,San Jose,206 ms
104.24.182.178,LAX,North America,Los Angeles,206 ms
104.25.145.231,LAX,North America,Los Angeles,206 ms
104.20.36.125,LAX,North America,Los Angeles,206 ms
104.18.33.80,LAX,North America,Los Angeles,206 ms
104.20.231.145,LAX,North America,Los Angeles,206 ms
104.25.55.253,LAX,North America,Los Angeles,206 ms
104.16.114.94,SJC,North America,San Jose,207 ms
104.24.75.80,LAX,North America,Los Angeles,207 ms
104.23.107.93,LAX,North America,Los Angeles,207 ms
104.20.186.69,LAX,North America,Los Angeles,207 ms
104.21.99.127,LAX,North America,Los Angeles,207 ms
104.20.198.117,LAX,North America,Los Angeles,207 ms
172.67.84.178,LAX,North America,Los Angeles,207 ms
104.19.40.19,LAX,North America,Los Angeles,207 ms
104.19.0.78,LAX,North America,Los Angeles,207 ms
104.16.96.51,SJC,North America,San Jose,207 ms
104.20.233.60,LAX,North America,Los Angeles,207 ms
104.24.139.155,LAX,North America,Los Angeles,207 ms
104.20.57.202,LAX,North America,Los Angeles,207 ms
104.20.162.108,LAX,North America,Los Angeles,207 ms
104.20.12.56,LAX,North America,Los Angeles,207 ms
104.22.73.197,LAX,North America,Los Angeles,207 ms
104.19.137.83,LAX,North America,Los Angeles,207 ms
104.19.214.84,LAX,North America,Los Angeles,207 ms
104.21.0.144,LAX,North America,Los Angeles,207 ms
104.24.153.144,LAX,North America,Los Angeles,208 ms
104.20.40.180,LAX,North America,Los Angeles,208 ms
104.20.13.189,LAX,North America,Los Angeles,208 ms
104.31.16.202,LAX,North America,Los Angeles,208 ms
104.24.157.22,LAX,North America,Los Angeles,208 ms
104.20.172.171,LAX,North America,Los Angeles,208 ms
104.19.46.139,LAX,North America,Los Angeles,208 ms
104.18.51.196,LAX,North America,Los Angeles,208 ms
104.20.204.160,LAX,North America,Los Angeles,208 ms
104.21.116.109,LAX,North America,Los Angeles,208 ms
104.24.180.129,LAX,North America,Los Angeles,208 ms
104.20.191.242,LAX,North America,Los Angeles,208 ms
104.19.5.230,LAX,North America,Los Angeles,208 ms
104.24.7.51,LAX,North America,Los Angeles,208 ms
104.20.33.6,LAX,North America,Los Angeles,208 ms
104.23.114.144,LAX,North America,Los Angeles,208 ms
104.20.213.254,LAX,North America,Los Angeles,208 ms
104.16.95.75,SJC,North America,San Jose,208 ms
104.25.142.158,LAX,North America,Los Angeles,208 ms
104.20.202.10,LAX,North America,Los Angeles,208 ms
104.16.89.12,SJC,North America,San Jose,208 ms
104.24.64.43,LAX,North America,Los Angeles,208 ms
104.19.69.147,LAX,North America,Los Angeles,208 ms
104.19.85.93,LAX,North America,Los Angeles,208 ms
104.20.215.73,LAX,North America,Los Angeles,209 ms
104.20.100.10,LAX,North America,Los Angeles,209 ms
172.64.91.186,LAX,North America,Los Angeles,209 ms
104.19.44.164,LAX,North America,Los Angeles,209 ms
104.23.111.59,LAX,North America,Los Angeles,209 ms
104.22.8.82,LAX,North America,Los Angeles,209 ms
172.66.45.135,LAX,North America,Los Angeles,209 ms
104.24.6.174,LAX,North America,Los Angeles,209 ms
104.19.21.73,LAX,North America,Los Angeles,209 ms
104.24.222.180,LAX,North America,Los Angeles,209 ms
104.24.218.42,LAX,North America,Los Angeles,209 ms
104.20.206.137,LAX,North America,Los Angeles,209 ms
104.20.1.3,LAX,North America,Los Angeles,209 ms
104.21.203.9,LAX,North America,Los Angeles,209 ms
104.21.55.137,LAX,North America,Los Angeles,209 ms
104.18.49.39,LAX,North America,Los Angeles,209 ms
104.22.68.16,LAX,North America,Los Angeles,209 ms
104.24.132.10,LAX,North America,Los Angeles,209 ms
104.22.39.208,LAX,North America,Los Angeles,209 ms
104.20.119.15,LAX,North America,Los Angeles,209 ms
104.24.251.249,LAX,North America,Los Angeles,209 ms
104.19.26.38,LAX,North America,Los Angeles,210 ms
104.19.35.113,LAX,North America,Los Angeles,210 ms
104.22.64.152,LAX,North America,Los Angeles,210 ms
104.16.5.76,SJC,North America,San Jose,210 ms
104.20.110.21,LAX,North America,Los Angeles,210 ms
104.21.101.20,SJC,North America,San Jose,210 ms
104.18.37.189,LAX,North America,Los Angeles,210 ms
104.24.77.169,LAX,North America,Los Angeles,210 ms
104.19.197.199,LAX,North America,Los Angeles,210 ms
104.27.120.108,LAX,North America,Los Angeles,210 ms
104.19.132.78,LAX,North America,Los Angeles,210 ms
104.21.57.125,LAX,North America,Los Angeles,210 ms
104.20.185.192,LAX,North America,Los Angeles,210 ms
104.18.15.151,LAX,North America,Los Angeles,210 ms
104.22.14.88,LAX,North America,Los Angeles,210 ms
104.20.56.250,LAX,North America,Los Angeles,210 ms
104.24.160.53,LAX,North America,Los Angeles,210 ms
104.25.37.67,LAX,North America,Los Angeles,211 ms
104.19.126.53,LAX,North America,Los Angeles,211 ms
104.19.109.35,LAX,North America,Los Angeles,211 ms
104.19.199.189,LAX,North America,Los Angeles,211 ms
104.25.34.192,LAX,North America,Los Angeles,211 ms
104.24.94.187,LAX,North America,Los Angeles,211 ms
104.19.86.3,LAX,North America,Los Angeles,211 ms
104.21.76.218,LAX,North America,Los Angeles,211 ms
104.25.52.185,LAX,North America,Los Angeles,211 ms
172.67.85.154,LAX,North America,Los Angeles,211 ms
104.24.173.76,LAX,North America,Los Angeles,211 ms
104.19.94.78,LAX,North America,Los Angeles,211 ms
104.18.14.229,LAX,North America,Los Angeles,211 ms
104.18.22.140,LAX,North America,Los Angeles,211 ms
104.24.228.166,LAX,North America,Los Angeles,211 ms
104.24.4.162,LAX,North America,Los Angeles,211 ms
104.24.3.117,LAX,North America,Los Angeles,211 ms
104.24.5.231,LAX,North America,Los Angeles,211 ms
104.19.29.70,LAX,North America,Los Angeles,211 ms
104.24.9.247,LAX,North America,Los Angeles,212 ms
104.20.96.244,LAX,North America,Los Angeles,212 ms
104.19.196.8,LAX,North America,Los Angeles,212 ms
104.19.12.179,LAX,North America,Los Angeles,212 ms
104.25.144.165,LAX,North America,Los Angeles,212 ms
104.24.225.127,LAX,North America,Los Angeles,212 ms
104.25.35.86,LAX,North America,Los Angeles,212 ms
104.19.128.60,LAX,North America,Los Angeles,212 ms
104.24.12.209,LAX,North America,Los Angeles,212 ms
104.20.66.69,LAX,North America,Los Angeles,212 ms
104.22.38.105,LAX,North America,Los Angeles,212 ms
104.21.114.59,LAX,North America,Los Angeles,212 ms
104.20.135.29,LAX,North America,Los Angeles,212 ms
162.159.249.210,LAX,North America,Los Angeles,212 ms
104.18.6.245,LAX,North America,Los Angeles,212 ms
104.24.2.61,LAX,North America,Los Angeles,212 ms
104.19.127.23,LAX,North America,Los Angeles,212 ms
104.25.74.230,LAX,North America,Los Angeles,213 ms
104.19.106.60,LAX,North America,Los Angeles,213 ms
104.19.15.57,LAX,North America,Los Angeles,213 ms
104.19.77.184,LAX,North America,Los Angeles,213 ms
104.20.84.65,LAX,North America,Los Angeles,213 ms
104.22.16.245,LAX,North America,Los Angeles,213 ms
104.20.225.158,LAX,North America,Los Angeles,213 ms
104.24.1.135,LAX,North America,Los Angeles,213 ms
104.20.73.197,LAX,North America,Los Angeles,213 ms
104.22.54.166,LAX,North America,Los Angeles,213 ms
104.21.121.249,LAX,North America,Los Angeles,213 ms
104.19.7.139,LAX,North America,Los Angeles,213 ms
104.24.74.106,LAX,North America,Los Angeles,213 ms
162.159.62.177,LAX,North America,Los Angeles,214 ms
104.24.41.173,LAX,North America,Los Angeles,214 ms
104.20.190.149,LAX,North America,Los Angeles,214 ms
104.25.61.195,LAX,North America,Los Angeles,214 ms
104.22.63.106,LAX,North America,Los Angeles,214 ms
104.24.214.98,LAX,North America,Los Angeles,214 ms
104.18.53.119,LAX,North America,Los Angeles,214 ms
104.19.2.152,LAX,North America,Los Angeles,214 ms
104.19.87.139,LAX,North America,Los Angeles,215 ms
104.20.103.46,LAX,North America,Los Angeles,215 ms
104.24.55.140,LAX,North America,Los Angeles,215 ms
104.24.56.89,LAX,North America,Los Angeles,215 ms
104.18.42.13,LAX,North America,Los Angeles,215 ms
104.18.20.160,LAX,North America,Los Angeles,215 ms
104.24.140.126,LAX,North America,Los Angeles,215 ms
104.22.72.169,LAX,North America,Los Angeles,215 ms
104.22.6.41,LAX,North America,Los Angeles,215 ms
104.21.125.138,LAX,North America,Los Angeles,215 ms
104.23.103.0,LAX,North America,Los Angeles,216 ms
104.23.121.212,LAX,North America,Los Angeles,216 ms
104.19.248.247,SJC,North America,San Jose,216 ms
104.22.37.234,LAX,North America,Los Angeles,216 ms
104.24.79.59,LAX,North America,Los Angeles,216 ms
104.20.44.82,LAX,North America,Los Angeles,216 ms
104.25.30.64,LAX,North America,Los Angeles,216 ms
104.19.115.56,LAX,North America,Los Angeles,216 ms
104.20.98.241,LAX,North America,Los Angeles,217 ms
104.24.208.252,LAX,North America,Los Angeles,217 ms
104.21.204.136,LAX,North America,Los Angeles,218 ms
104.21.77.208,LAX,North America,Los Angeles,220 ms
104.19.201.24,LAX,North America,Los Angeles,220 ms
104.24.51.130,LAX,North America,Los Angeles,221 ms
104.24.40.42,LAX,North America,Los Angeles,221 ms
104.24.52.59,LAX,North America,Los Angeles,221 ms
104.24.54.180,LAX,North America,Los Angeles,222 ms
104.16.9.125,SJC,North America,San Jose,222 ms
104.16.12.139,SJC,North America,San Jose,222 ms
104.16.2.181,SJC,North America,San Jose,222 ms
104.16.3.192,SJC,North America,San Jose,222 ms
104.21.75.37,SLC,North America,Salt Lake City,223 ms
172.67.128.232,LAX,North America,Los Angeles,223 ms
104.21.213.2,LAX,North America,Los Angeles,224 ms
104.21.119.48,LAX,North America,Los Angeles,224 ms
104.24.185.85,LAX,North America,Los Angeles,224 ms
104.21.78.10,LAX,North America,Los Angeles,224 ms
104.20.75.82,LAX,North America,Los Angeles,226 ms
104.24.18.153,LAX,North America,Los Angeles,226 ms
104.16.105.90,LAX,North America,Los Angeles,227 ms
104.21.62.125,LAX,North America,Los Angeles,227 ms
104.21.103.175,LAX,North America,Los Angeles,228 ms
104.26.6.75,HKG,Asia Pacific,Hong Kong,230 ms
104.24.17.17,LAX,North America,Los Angeles,230 ms
104.19.249.130,SJC,North America,San Jose,231 ms
104.24.16.203,LAX,North America,Los Angeles,231 ms
104.19.207.217,LAX,North America,Los Angeles,232 ms
104.21.197.28,SJC,North America,San Jose,232 ms
104.21.196.160,LAX,North America,Los Angeles,232 ms
104.21.100.6,LAX,North America,Los Angeles,233 ms
104.16.51.60,LAX,North America,Los Angeles,234 ms
104.24.138.166,LAX,North America,Los Angeles,236 ms
23.227.39.142,LAX,North America,Los Angeles,236 ms
172.67.178.50,LAX,North America,Los Angeles,236 ms
104.24.47.161,LAX,North America,Los Angeles,237 ms
104.24.49.28,LAX,North America,Los Angeles,237 ms
104.17.147.18,LAX,North America,Los Angeles,237 ms
1.0.0.225,LAX,North America,Los Angeles,239 ms
104.24.48.4,LAX,North America,Los Angeles,241 ms
23.227.38.2,LAX,North America,Los Angeles,242 ms
104.21.117.41,LAX,North America,Los Angeles,243 ms
104.19.204.107,LAX,North America,Los Angeles,244 ms
104.27.66.86,LAX,North America,Los Angeles,250 ms
104.21.44.65,PDX,North America,Portland,253 ms
104.21.16.135,PDX,North America,Portland,257 ms
104.27.202.91,PDX,North America,Portland,259 ms
104.21.209.211,PDX,North America,Portland,260 ms
104.21.212.66,PDX,North America,Portland,260 ms
104.27.63.80,LAX,North America,Los Angeles,264 ms
104.21.88.169,PDX,North America,Portland,264 ms
172.67.225.239,PDX,North America,Portland,265 ms
104.21.112.218,PDX,North America,Portland,265 ms
104.23.143.229,PDX,North America,Portland,266 ms
172.67.194.80,PDX,North America,Portland,267 ms
172.67.195.220,PDX,North America,Portland,267 ms
104.21.51.248,PDX,North America,Portland,268 ms
104.24.134.148,LAX,North America,Los Angeles,268 ms
104.21.10.37,PDX,North America,Portland,268 ms
104.27.201.169,PDX,North America,Portland,268 ms
172.67.226.171,PDX,North America,Portland,268 ms
104.27.196.165,PDX,North America,Portland,268 ms
104.25.249.248,LAX,North America,Los Angeles,268 ms
104.21.106.64,PDX,North America,Portland,270 ms
104.23.137.204,PDX,North America,Portland,271 ms
104.21.46.227,PDX,North America,Portland,271 ms
104.21.200.121,PDX,North America,Portland,272 ms
104.21.43.21,PDX,North America,Portland,274 ms
162.159.8.155,LAX,North America,Los Angeles,274 ms
104.21.1.197,LAX,North America,Los Angeles,274 ms
104.21.207.88,PDX,North America,Portland,276 ms
104.23.140.233,PDX,North America,Portland,282 ms
172.67.200.153,PDX,North America,Portland,282 ms
104.21.108.200,PDX,North America,Portland,285 ms
104.21.120.207,PDX,North America,Portland,286 ms
104.21.64.67,LAX,North America,Los Angeles,286 ms
104.21.124.105,LAX,North America,Los Angeles,289 ms
104.27.203.138,PDX,North America,Portland,290 ms
104.21.41.54,PDX,North America,Portland,290 ms
172.67.140.170,LAX,North America,Los Angeles,292 ms
104.21.109.206,PDX,North America,Portland,293 ms
104.21.105.199,PDX,North America,Portland,294 ms
104.27.58.153,LAX,North America,Los Angeles,296 ms
104.21.65.8,PDX,North America,Portland,298 ms
104.25.242.131,LAX,North America,Los Angeles,299 ms
104.21.48.72,PDX,North America,Portland,302 ms
104.21.97.143,PDX,North America,Portland,304 ms
104.21.63.148,PDX,North America,Portland,304 ms
172.67.133.22,PDX,North America,Portland,304 ms
104.21.11.11,PDX,North America,Portland,305 ms
104.21.199.194,PDX,North America,Portland,305 ms
104.21.6.63,PDX,North America,Portland,306 ms
104.21.18.104,PDX,North America,Portland,306 ms
104.21.47.232,PDX,North America,Portland,307 ms
104.21.214.96,LAX,North America,Los Angeles,307 ms
104.21.216.192,PDX,North America,Portland,310 ms
104.21.217.66,PDX,North America,Portland,311 ms
104.21.61.15,PDX,North America,Portland,312 ms
104.21.74.244,LAX,North America,Los Angeles,317 ms
104.21.66.244,PDX,North America,Portland,319 ms
104.21.123.120,PDX,North America,Portland,321 ms
104.21.194.204,PDX,North America,Portland,324 ms
104.21.36.59,LAX,North America,Los Angeles,327 ms
104.21.206.66,LAX,North America,Los Angeles,336 ms
172.67.190.229,LAX,North America,Los Angeles,340 ms
104.21.25.35,LAX,North America,Los Angeles,342 ms
104.21.195.93,PDX,North America,Portland,348 ms
104.21.84.49,LAX,North America,Los Angeles,383 ms
104.21.86.210,LAX,North America,Los Angeles,414 ms
104.18.57.253,LAX,North America,Los Angeles,425 ms
104.23.135.85,LAX,North America,Los Angeles,427 ms
104.21.110.211,LAX,North America,Los Angeles,431 ms
104.21.54.62,LAX,North America,Los Angeles,432 ms
104.18.59.106,LAX,North America,Los Angeles,437 ms
104.21.210.175,LAX,North America,Los Angeles,438 ms
104.18.63.243,LAX,North America,Los Angeles,443 ms
104.18.50.114,LAX,North America,Los Angeles,446 ms
104.21.192.49,LAX,North America,Los Angeles,460 ms
104.19.129.168,LAX,North America,Los Angeles,462 ms
104.19.131.64,LAX,North America,Los Angeles,468 ms
